Title,Authors,Year,Cited By,Dataset,Abstract,DOI,Journal,URL,Mentions_Accuracy,Mentions_F1,Mentions_Precision,Mentions_Recall,Mentions_Auc,Mentions_Roc,Mentions_Sensitivity,Mentions_Specificity,Mentions_Confusion_matrix,Mentions_Loss_function,Mentions_Cross-entropy,Mentions_Mean_squared_error,Mentions_Overfitting,Mentions_Underfitting,Mentions_Cross-validation,Mentions_Training_time,Mentions_Inference_time,Mentions_Statistical_significance,Mentions_P-value,Mentions_T-test,Mentions_Anova,Mentions_Correlation,Mentions_Regression,Mentions_Baseline_comparison,Mentions_Mae,Mentions_Rmse,Mentions_Bias
The extended cohn-kanade dataset (ck+): A complete dataset for action unit and emotion-specified expression,"['P Lucey', 'JF Cohn', 'T Kanade', 'J Saragih']",2010,5135,Extended Cohn-Kanade classification,"In 2000, the Cohn-Kanade (CK) database was released for the purpose of promoting  To  address these and other concerns, we present the Extended Cohn-Kanade (CK+) database.",No DOI,2010 ieee computer …,https://ieeexplore.ieee.org/document/5543262,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"Facial expression classification based on SVM, KNN and MLP classifiers","['HI Dino', 'MB Abdulrazzaq']",2019,160,Extended Cohn-Kanade classification,The Extended Cohn-Kanade (CK+) dataset used as good data recourse to exam the  classification of human Facial Expression. Principal component analysis (PCA) used to reduce the,No DOI,2019 International Conference on …,http://ieeexplore.ieee.org/document/8723728/,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Recognizing action units for facial expression analysis,"['YI Tian', 'T Kanade', 'JF Cohn']",2001,2384,Extended Cohn-Kanade classification,We classify each of the wrinkles into one of two states:  of seven subjects from the Cohn-Kanade  database. Of the 72  of 46 subjects from the CohnKanade database and tested on 50,No DOI,IEEE Transactions on pattern …,https://ieeexplore.ieee.org/document/908962,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Facial expression recognition based on facial components detection and hog features,"['J Chen', 'Z Chen', 'Z Chi', 'H Fu']",2014,133,Extended Cohn-Kanade classification,perform the facial expression classification. We evaluate our proposed method on the JAFFE  dataset and an extended Cohn-Kanade dataset. The average classification rate on the two,No DOI,International workshops on …,http://www.cedus.it/documents/SicurezzaUrbana/Videosorveglianza_e_altre_tecnologie_video_di_controllo/3ZChi_ACV-1.pdf,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Extended deep neural network for facial emotion recognition,"['DK Jain', 'P Shamsolmoali', 'P Sehdev']",2019,416,Extended Cohn-Kanade classification,extension of our previous work for facial emotion recognition [1]. The aim of this work is to  classify  facial expressions datasets are publicly available such as Cohn–Kanade (CK+) [7] and,No DOI,Pattern Recognition Letters,https://www.sciencedirect.com/science/article/pii/S016786551930008X,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
The extended cohn-kanade dataset (ck+): A complete dataset for action unit and emotion-specified expression,"['P Lucey', 'JF Cohn', 'T Kanade', 'J Saragih']",2010,5135,Extended Cohn-Kanade classification,"In 2000, the Cohn-Kanade (CK) database was released for the purpose of promoting  To  address these and other concerns, we present the Extended Cohn-Kanade (CK+) database.",No DOI,2010 ieee computer …,https://ieeexplore.ieee.org/document/5543262,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"Facial expression classification based on SVM, KNN and MLP classifiers","['HI Dino', 'MB Abdulrazzaq']",2019,160,Extended Cohn-Kanade classification,The Extended Cohn-Kanade (CK+) dataset used as good data recourse to exam the  classification of human Facial Expression. Principal component analysis (PCA) used to reduce the,No DOI,2019 International Conference on …,http://ieeexplore.ieee.org/document/8723728/,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Recognizing action units for facial expression analysis,"['YI Tian', 'T Kanade', 'JF Cohn']",2001,2384,Extended Cohn-Kanade classification,We classify each of the wrinkles into one of two states:  of seven subjects from the Cohn-Kanade  database. Of the 72  of 46 subjects from the CohnKanade database and tested on 50,No DOI,IEEE Transactions on pattern …,https://ieeexplore.ieee.org/document/908962,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Facial expression recognition based on facial components detection and hog features,"['J Chen', 'Z Chen', 'Z Chi', 'H Fu']",2014,133,Extended Cohn-Kanade classification,perform the facial expression classification. We evaluate our proposed method on the JAFFE  dataset and an extended Cohn-Kanade dataset. The average classification rate on the two,No DOI,International workshops on …,http://www.cedus.it/documents/SicurezzaUrbana/Videosorveglianza_e_altre_tecnologie_video_di_controllo/3ZChi_ACV-1.pdf,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Extended deep neural network for facial emotion recognition,"['DK Jain', 'P Shamsolmoali', 'P Sehdev']",2019,416,Extended Cohn-Kanade classification,extension of our previous work for facial emotion recognition [1]. The aim of this work is to  classify  facial expressions datasets are publicly available such as Cohn–Kanade (CK+) [7] and,No DOI,Pattern Recognition Letters,https://www.sciencedirect.com/science/article/pii/S016786551930008X,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Emotion recognition from facial expression using deep convolutional neural network,['DY Liliana'],2019,116,Extended Cohn-Kanade classification,This research uses the extended Cohn Kanade (CK+) dataset which is  classification [16].  Most of the existing FERA methods used various pattern recognition techniques to classify,No DOI,Journal of physics: conference series,https://iopscience.iop.org/article/10.1088/1742-6596/1193/1/012004,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
The extended cohn-kanade dataset (ck+): A complete dataset for action unit and emotion-specified expression,"['P Lucey', 'JF Cohn', 'T Kanade', 'J Saragih']",2010,5135,Extended Cohn-Kanade classification,"In 2000, the Cohn-Kanade (CK) database was released for the purpose of promoting  To  address these and other concerns, we present the Extended Cohn-Kanade (CK+) database.",No DOI,2010 ieee computer …,https://ieeexplore.ieee.org/document/5543262,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"Facial expression classification based on SVM, KNN and MLP classifiers","['HI Dino', 'MB Abdulrazzaq']",2019,160,Extended Cohn-Kanade classification,The Extended Cohn-Kanade (CK+) dataset used as good data recourse to exam the  classification of human Facial Expression. Principal component analysis (PCA) used to reduce the,No DOI,2019 International Conference on …,http://ieeexplore.ieee.org/document/8723728/,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Recognizing action units for facial expression analysis,"['YI Tian', 'T Kanade', 'JF Cohn']",2001,2384,Extended Cohn-Kanade classification,We classify each of the wrinkles into one of two states:  of seven subjects from the Cohn-Kanade  database. Of the 72  of 46 subjects from the CohnKanade database and tested on 50,No DOI,IEEE Transactions on pattern …,https://ieeexplore.ieee.org/document/908962,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Facial expression recognition based on facial components detection and hog features,"['J Chen', 'Z Chen', 'Z Chi', 'H Fu']",2014,133,Extended Cohn-Kanade classification,perform the facial expression classification. We evaluate our proposed method on the JAFFE  dataset and an extended Cohn-Kanade dataset. The average classification rate on the two,No DOI,International workshops on …,http://www.cedus.it/documents/SicurezzaUrbana/Videosorveglianza_e_altre_tecnologie_video_di_controllo/3ZChi_ACV-1.pdf,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Extended deep neural network for facial emotion recognition,"['DK Jain', 'P Shamsolmoali', 'P Sehdev']",2019,416,Extended Cohn-Kanade classification,extension of our previous work for facial emotion recognition [1]. The aim of this work is to  classify  facial expressions datasets are publicly available such as Cohn–Kanade (CK+) [7] and,No DOI,Pattern Recognition Letters,https://www.sciencedirect.com/science/article/pii/S016786551930008X,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Emotion recognition from facial expression using deep convolutional neural network,['DY Liliana'],2019,116,Extended Cohn-Kanade classification,This research uses the extended Cohn Kanade (CK+) dataset which is  classification [16].  Most of the existing FERA methods used various pattern recognition techniques to classify,No DOI,Journal of physics: conference series,https://iopscience.iop.org/article/10.1088/1742-6596/1193/1/012004,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
